baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CPAR2_102970	1737.51710019329	1.01678517492542	0.334563891815993	3.03913602094466	0.0023725770538723	0.0522071470664852
CPAR2_102980	318.362931402867	0.255645505655588	0.907671487538788	0.281649814018933	0.778212039697469	0.936893019592398
CPAR2_102990	1664.49643923504	0.00918031168785386	0.324403303029666	0.0282990697138936	0.977423622564779	0.991114696449669
CPAR2_103000	2112.92671359248	0.0818961950918647	0.393263064663056	0.208247868794982	0.835035433894441	0.956491744257415
CPAR2_103010	3172.76449723582	-0.967046014206458	0.43466003461449	-2.22483305847098	0.0260924472420127	0.216353329866922
CPAR2_103020	753.999493398668	-0.521170100196659	0.477000584267355	-1.09259845246761	0.274570142488184	0.64998950792819
CPAR2_103030	1188.83286558924	0.638588337726166	0.759099573077431	0.841244495945761	0.400210977819827	0.747030580795977
CPAR2_103050	516.135184294625	1.2045432869816	0.764319845559006	1.57596756643238	0.115033278033013	0.456847434714348
CPAR2_103060	576.475854996057	-0.325479389021401	0.338542968133942	-0.961412345426794	0.336344879364884	0.697285440927234
CPAR2_103070	1017.53034631397	0.562785016822511	0.485708850188665	1.15868800126641	0.246583383445043	0.618263380597853
CPAR2_103080	1901.49518497084	-2.63164799997732	0.782886028817851	-3.36147012861001	0.000775287419980991	0.0242035041425316
CPAR2_103090	840.038481007212	-0.274064997281428	0.437779064103739	-0.626034956336979	0.531292013313703	0.828925436668774
CPAR2_103120	629.887553536821	1.26648298768605	0.393061363343435	3.22209992076853	0.00127254747837479	0.0332794484527858
CPAR2_103130	260.623460385502	-0.0704431184276143	0.555709505213857	-0.12676248609515	0.899128387914065	0.972448289162807
CPAR2_103190	667.007622337098	1.07138588771638	0.730458412713669	1.46673084883252	0.142449287513217	0.505092110300187
CPAR2_103210	714.650817593404	-0.369549519064531	0.457484425765022	-0.807786010303099	0.419213779913504	0.760374066656495
CPAR2_103220	287.910683497433	1.32187463505461	0.543324720134793	2.43293666948683	0.0149769201952724	0.156505682793694
CPAR2_103230	2798.09932542782	0.373904736790545	0.408324693489302	0.915704444899904	0.359821933066377	0.714352367117072
CPAR2_103240	1423.50292829236	0.987512176989798	0.4544406998401	2.17302758607947	0.0297782411134594	0.232341429435516
CPAR2_103250	896.431429064722	0.996826337143646	0.331334945511422	3.00851555396617	0.0026252736336012	0.0560394948711025
CPAR2_103260	2886.2477270186	2.20496396531079	0.940030393140419	2.34563050450372	0.0189949275172024	0.179356640734264
CPAR2_103270	162.474466508012	-0.856446873876633	0.615498854145223	-1.39146786075829	0.164083598978709	0.535684690783433
CPAR2_103280	1402.60489182933	0.158398104620632	0.569642297225689	0.278065911523904	0.780961762840989	0.938701527543483
CPAR2_103290	1268.69611775497	0.054096709469463	0.302159729862913	0.179033485018027	0.857911409205616	0.961847845434168
CPAR2_103310	922.908586507499	0.238537428573231	0.432429083325144	0.551622075784098	0.58120730835303	0.851357919420348
CPAR2_103350	450.164835895791	1.28986755470159	0.559875998240809	2.30384506346851	0.02123134247069	0.192469247987471
CPAR2_103360	1062.90055057972	0.884811733083503	0.627574528119782	1.40989108613825	0.158571845135451	0.528222280276289
CPAR2_103370	455.937583580434	0.676551802623934	0.412823992625313	1.63883837836428	0.10124692401676	0.432616240773067
CPAR2_103380	741.544890609175	-0.014279420961765	0.596174459310977	-0.0239517489197177	0.980891096436152	0.992414629673604
CPAR2_103390	541.795930356536	-0.449662206139445	0.629539157231144	-0.714272021008449	0.475058989701408	0.798802135008868
CPAR2_103400	7685.30847744212	0.980360304020342	0.404659482287184	2.42267967743948	0.0154065048148735	0.158671116598543
CPAR2_103410	1404.45101770033	0.61419198475837	0.523578341487328	1.17306606498205	0.240769313655619	0.613833971000029
CPAR2_103420	667.555598543668	0.652484314148197	0.473507709660645	1.37798033872737	0.16820935858228	0.542068223302252
CPAR2_103430	392.617753289012	-0.366434697363477	0.405242151208482	-0.904236383778744	0.365870071364061	0.719213304393342
CPAR2_103440	256.763572531848	1.18689261074104	0.549569579204546	2.15967669181938	0.0307977067951939	0.23592618929567
CPAR2_103450	5670.61544665773	0.659761382496881	0.469496785121652	1.40525218362449	0.159946301641408	0.529434982333556
CPAR2_103460	1782.78178432185	-0.23859587444705	0.36843051000714	-0.647600749575343	0.517243212347049	0.819419551434669
CPAR2_103470	277.367994288281	-0.501448118722092	0.509280172701209	-0.984621325551364	0.32481011055143	0.690417354487865
CPAR2_103480	293.95304083306	0.0251093125606879	0.503497476133143	0.0498697883324605	0.960226152753695	0.985479686255334
CPAR2_103490	708.397355967831	2.87920016295593	0.700203709472636	4.11194645787355	3.92337299008691e-05	0.00238990830310782
CPAR2_103500	141.962011305027	-0.335832504404044	0.841493599932898	-0.399090978744014	0.689826169196375	0.903248026147076
CPAR2_103510	672.629614555254	-0.094982932132616	0.452553733913729	-0.209882109050774	0.833759686144636	0.956491744257415
CPAR2_103520	954.443373998055	0.355426375180882	0.401723114911293	0.884754603327631	0.376288998669973	0.728795482107994
CPAR2_103540	1331.15849978108	0.506959046267778	0.435688767669976	1.16358071147656	0.244593971911767	0.617667790545639
CPAR2_103550	454.52532323368	-0.0260208380825598	0.755082699489738	-0.0344609115003481	0.972509611925655	0.989546855076115
CPAR2_103560	820.652521518649	0.209826038018963	0.308995099951475	0.679059435091087	0.497100203671627	0.810375841078949
CPAR2_103570	1109.79487672048	0.281458121450181	0.383998783374028	0.732966180197583	0.463579056851623	0.791828135381745
CPAR2_103580	2403.2507795027	0.757905464671153	0.495741495243571	1.52883200608166	0.126306095709802	0.476405921182995
CPAR2_103600	60.2239751136781	-0.662555981564766	0.805079017868473	-0.822970126980764	0.410524981509564	0.7559516365452
CPAR2_103610	723.140283151589	-0.789236639805389	0.403844375297645	-1.95430885777151	0.050664701946046	0.313982861315757
CPAR2_103620	816.110656498684	0.863563919860317	0.42966145503491	2.00987058471454	0.044444887754381	0.294975244529685
CPAR2_103630	2481.60781475286	-1.18243323669111	0.7395009851669	-1.59896100263374	0.109829267959214	0.448566797593027
CPAR2_103640	1334.37864645688	1.00659965256305	0.450538776145752	2.23421313737802	0.0254690524354036	0.214322160488047
CPAR2_103650	522.201216958262	1.13073824920978	0.588411213400449	1.92168032059622	0.0546459949740293	0.327833281061585
CPAR2_103660	100.107971237068	-0.47936716224824	1.23141938933225	-0.389280180579404	0.697068895936336	0.90406848262795
CPAR2_103670	1548.91100349042	0.506278504061211	0.544480167883929	0.929838282317638	0.352454821910992	0.707435245893075
CPAR2_103690	1358.87161013041	-0.623640531774267	1.17776401240426	-0.529512300601867	0.596450113759442	0.861332399972977
CPAR2_103700	866.805530299645	-0.0920093794896877	1.04339085680088	-0.0881830417527287	0.929731195525075	0.978509760144912
CPAR2_103710	826.121808593589	1.31302429509079	0.515548033568514	2.54685152419709	0.0108699671118831	0.13146606712798
CPAR2_103720	897.51019839327	0.532295473000082	1.11934239518819	0.475543028914393	0.634399971345019	0.882120194781141
CPAR2_103730	220.235474437087	0.0457917084506426	0.54748390895084	0.0836402818457161	0.933342438846476	0.980108323144315
CPAR2_103740	1914.89664577859	0.699394664741225	0.400886534613535	1.74461999681646	0.0810510376491839	0.389739511734293
CPAR2_103750	20745.3985077285	0.413334545982139	0.434112885775361	0.952136090694221	0.341027967603723	0.70031038832687
CPAR2_103760	1142.02501937489	-0.538461090734295	0.60197097413269	-0.894496767904966	0.37105615830677	0.723711640274236
CPAR2_103770	2242.38629251735	1.22307295577961	0.454756693023118	2.68951062083089	0.00715568699723812	0.104031622901057
CPAR2_103780	1555.82298132577	0.00741037112943376	0.46235726639061	0.0160273703218353	0.98721255613813	0.995382865948721
CPAR2_103790	1713.65120844674	-0.510612597097914	0.393189958661401	-1.29864098980623	0.194067164049824	0.574949872140493
CPAR2_103810	660.755495406481	-0.173498828530376	0.349387234627489	-0.496580330747796	0.619485026422309	0.874350863797523
CPAR2_103820	499.830614111211	0.289316067569787	0.380300923786922	0.760755626593972	0.446803042709529	0.781162477540811
CPAR2_103830	1304.57676723707	-0.566371976636593	0.575888714124362	-0.983474693539985	0.325373864357244	0.690417354487865
CPAR2_103840	1796.09155615928	1.67063213102203	0.885778175904377	1.88606151795998	0.0592866652236665	0.341337897858717
CPAR2_103850	1396.19126770694	0.407403086022614	0.451755093650922	0.9018228941928	0.367150956049019	0.719748440135341
CPAR2_103860	2817.9662248301	0.0843244021365633	0.590540319325729	0.142791947267621	0.886454497058531	0.967357507093208
CPAR2_103870	1173.85166138032	-1.0014609860651	0.501174898695195	-1.99822654461027	0.0456921049574464	0.298298195294015
CPAR2_103890	509.596505884636	0.385031783308856	0.514360934410278	0.748563426089697	0.454120383083303	0.784889727855052
CPAR2_103900	1274.90314315887	-0.438168953789905	0.343634088489775	-1.27510328127107	0.202272688146941	0.579876764172569
CPAR2_103910	5672.08140642234	-0.300158999185727	0.379325517234805	-0.791296618729518	0.428770921096528	0.767913499776678
CPAR2_103930	577.437677544502	-0.397596241309598	0.460848522463939	-0.862748217535425	0.388275915426995	0.739347399849461
CPAR2_103940	4155.58834981306	-0.273998298695797	0.721949413492375	-0.379525619905072	0.704297582904221	0.905991868814469
CPAR2_103950	5260.18929894924	0.583114999308071	0.592509529046147	0.984144508606976	0.325044465405295	0.690417354487865
CPAR2_103960	4573.07020331361	-0.697044209730059	0.312256496746981	-2.23228088764112	0.0255964042471758	0.214520200024569
CPAR2_103970	23952.2874415009	0.663944107440621	0.720810043604095	0.921108291056628	0.356993891970207	0.711850095964545
CPAR2_103980	2939.0565117973	0.148553407266227	0.549424811093306	0.270379866847692	0.786868027412011	0.941731438793467
CPAR2_103990	2228.94148233933	-0.0499859234619651	0.71618429740372	-0.0697947771867826	0.944357004243227	0.982721507540608
CPAR2_104000	859.567426110168	0.120157984302656	0.370683816739343	0.32415222590402	0.745822789079444	0.922810213389107
CPAR2_104010	1178.53810858718	0.32918084650933	0.442328888342122	0.744199294201928	0.456755914974227	0.787184910131112
CPAR2_104020	1055.0391926027	0.467104047804078	0.482451636582295	0.968188337204242	0.332950318484489	0.694412190613963
CPAR2_104030	1349.53348409754	-0.491997101195011	0.442934087487856	-1.11076820478058	0.266668135634844	0.641622031549155
CPAR2_104040	551.948024331362	-0.270910517673609	0.429861777859261	-0.630227044197232	0.528546047567757	0.827354280037902
CPAR2_104050	1280.23398128829	0.74542939133024	0.576190807011287	1.29371968844279	0.195762262120861	0.57510993987105
CPAR2_104060	633.144026124921	-0.513796609768924	0.346497779450546	-1.48282800133285	0.138120114431818	0.497411659399372
CPAR2_104070	1874.39854996432	-0.257085208047761	0.410823176606808	-0.625780682996404	0.531458803754472	0.828925436668774
CPAR2_104080	378.357348384347	-0.427605176102993	0.597248013508176	-0.715959143323529	0.474016577192452	0.798554065118481
CPAR2_104090	463.12176783001	-1.00307020542639	0.471531164575826	-2.12726173958982	0.0333983418457046	0.24899211570044
CPAR2_104100	1110.00696086724	0.855048032780147	0.550459878244159	1.55333397868625	0.120343366644928	0.465167804086525
CPAR2_104110	559.631187877384	-0.293466441148566	0.446005220839064	-0.657988802454983	0.510545326431929	0.818914710655122
CPAR2_104120	559.967439795598	-0.0872163705933191	0.464740222153232	-0.1876669296865	0.851137755901348	0.959665633482244
CPAR2_104135	210.199063990099	0.502633827004201	0.525198768490275	0.957035425747592	0.338549374589542	0.698782696725107
CPAR2_104140	523.476535169825	-0.244123214619743	0.615771963915678	-0.396450681299891	0.691772584091827	0.903248026147076
CPAR2_104150	95.9689640962234	1.4388497008745	0.887291301744218	1.62162042842756	0.104884645827698	0.439161635152775
CPAR2_104160	588.56421885495	1.0106565517261	0.412474650768767	2.45022706205689	0.0142766153549297	0.15467794495641
CPAR2_104170	1295.68198173097	1.29441215633632	0.455634385572057	2.84090094453949	0.00449862832477123	0.0788443806394116
CPAR2_104190	25909.955204649	-0.210257201264534	0.539359817968695	-0.389827336519788	0.696664228163639	0.90406848262795
CPAR2_104200	422.793509228598	0.101118179247616	0.551654055916469	0.183299983319486	0.854562647484929	0.960950118007029
CPAR2_104210	579.224354321268	0.118948137658165	1.00845943526474	0.117950344355634	0.906107002597742	0.972947786491126
CPAR2_104220	526.903306109138	0.145491398725771	0.401271710481189	0.362575768302488	0.716921814312581	0.912362566824121
CPAR2_104230	539.244205857882	0.541090791825751	0.534268169999291	1.01277003237245	0.311170017890448	0.681110534339521
CPAR2_104240	1630.38330025077	-0.885824995186678	0.316411600345162	-2.79959708879309	0.00511664270826521	0.0856995295056521
CPAR2_104250	263.562446683994	1.20866310626351	0.651233752647278	1.85595894154791	0.0634594105946894	0.350253873945275
CPAR2_104260	524.239603894175	0.673577623313764	0.453556622886036	1.48510150513889	0.137516937447986	0.496671802279602
CPAR2_104270	198.201371271073	0.804113252695095	0.622702718486842	1.29132767341867	0.196590078586854	0.575611489557329
CPAR2_104280	6270.98843376653	0.0956862165294021	0.4216503458677	0.22693261719611	0.820476138765413	0.954193229204362
CPAR2_104290	15884.1855391031	0.159426597958259	0.439298208619452	0.362912014732034	0.7166706113093	0.912362566824121
CPAR2_104300	905.942342975545	-0.995768592481206	0.727941923153534	-1.36792312794325	0.171336139499204	0.546109328095736
CPAR2_104310	788.880652284452	0.840727674725725	0.448479568227085	1.87461756184181	0.0608453553906615	0.345955282444199
CPAR2_104330	1525.84311994173	0.152737268510745	0.369528357484	0.413330304474286	0.679364629933075	0.900467374286546
CPAR2_104340	670.159816027013	-0.594910629691838	0.374034222081638	-1.59052459526548	0.1117166061601	0.452180781408835
CPAR2_104350	205.553761978669	-1.1512337749202	0.555732543708578	-2.07156083974795	0.03830641512512	0.268736718469065
CPAR2_104360	735.532129030148	-1.38340909926384	0.626616966359168	-2.20774280546832	0.0272622070743803	0.220898408738076
CPAR2_104370	17681.8943348117	0.801872089344601	0.765218456714067	1.04789956686085	0.294684881865021	0.667999199310269
CPAR2_104380	3656.98454399251	0.77418460429091	0.468405277142474	1.65280931293912	0.0983696781273561	0.427096560262937
CPAR2_104390	1349.94414222828	-0.206043309327053	0.635242584998242	-0.324353741693219	0.745670236947916	0.922810213389107
CPAR2_104420	1472.09603191737	0.0431705667394699	0.53776275217297	0.0802780902266437	0.936016083430413	0.980108323144315
CPAR2_104430	1766.62247403692	-0.383575446404861	0.832334679836379	-0.46084280241725	0.644911390613241	0.886198733456159
CPAR2_104440	3782.88489320502	0.570157871332978	0.47072510277551	1.21123319740372	0.225806042992188	0.600555467788448
CPAR2_104450	6633.67131740721	1.32584772500845	0.952497501217134	1.39196976717969	0.163931553189639	0.535538331054445
CPAR2_104460	500.299691294397	-0.0930481002186138	0.644894058477669	-0.144284319254332	0.88527596016291	0.967246128000444
CPAR2_104470	7000.08567097751	0.731894507189003	0.409853558483181	1.78574637706613	0.0741403325661914	0.371987293297858
CPAR2_104480	641.3846655118	-1.05105515229123	0.745174217922595	-1.41048244425495	0.158397276657283	0.528222280276289
CPAR2_104490	670.664755924899	-0.817144337108301	0.479727425061022	-1.70335130830671	0.0885023440717982	0.40489772422326
CPAR2_104500	1842.25260520558	1.24139731584594	0.565548779465371	2.1950313764614	0.0281613470900727	0.22414350094598
CPAR2_104530	561.427314575132	-0.587367308114879	0.44921857646862	-1.30753120837582	0.191032362939077	0.573097088817232
CPAR2_104540	1991.36654005216	0.610631020236855	0.435883909293816	1.40090287165257	0.161243119939786	0.531272680804243
CPAR2_104550	660.704552405435	0.305853389776039	0.667941999945391	0.457904114131234	0.647021331005443	0.886787985314825
CPAR2_104560	165.267899177216	-0.420690209778938	0.523622802888919	-0.803422248721631	0.421730719706105	0.763319357841929
CPAR2_104570	2879.97469705253	-0.189587674279138	0.518939512663896	-0.365336748604704	0.714860049973744	0.911364458810325
CPAR2_104580	9376.66902632844	-0.52842127561732	0.517991359865806	-1.0201353083461	0.307664293309316	0.677593979312183
CPAR2_104590	261.32942349615	-2.06589642612917	0.440335419346049	-4.69164263278498	2.7102022667396e-06	0.000303238999667335
